ocel_id;ocel_type
tr24;Truck
Cr16;Cargo
Cr4;Cargo
tr10;Truck
tr4;Truck
tr14;Truck
tr28;Truck
tr50;Truck
Cr19;Cargo
tr32;Truck
tr35;Truck
tr41;Truck
tr43;Truck
tr27;Truck
tr11;Truck
tr20;Truck
tr44;Truck
tr34;Truck
tr25;Truck
tr5;Truck
tr3;Truck
Cr15;Cargo
Cr11;Cargo
tr17;Truck
tr12;Truck
tr29;Truck
Cr13;Cargo
tr46;Truck
tr33;Truck
tr37;Truck
tr23;Truck
tr49;Truck
tr16;Truck
Cr1;Cargo
tr15;Truck
tr40;Truck
tr18;Truck
Cr9;Cargo
tr1;Truck
tr7;Truck
Cr3;Cargo
Cr2;Cargo
tr39;Truck
Cr7;Cargo
tr22;Truck
tr38;Truck
Cr5;Cargo
tr21;Truck
Cr10;Cargo
tr36;Truck
tr26;Truck
tr45;Truck
tr9;Truck
Cr17;Cargo
tr47;Truck
tr13;Truck
tr30;Truck
tr2;Truck
Cr20;Cargo
tr19;Truck
Cr18;Cargo
Cr14;Cargo
tr8;Truck
Cr8;Cargo
Cr12;Cargo
Silo20;Silo
Silo5;Silo
tr48;Truck
tr31;Truck
Silo2;Silo
Cr6;Cargo
Silo14;Silo
Silo19;Silo
Silo1;Silo
Silo16;Silo
tr6;Truck
Silo12;Silo
Silo6;Silo
Silo4;Silo
Silo13;Silo
Silo15;Silo
tr42;Truck
Silo8;Silo
Silo10;Silo
Silo11;Silo
Silo7;Silo
Silo17;Silo
Silo9;Silo
Silo3;Silo
Silo18;Silo
