ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(withholding);Cargo stock weight(real);Silo ID
Cr16;2024-03-04 00:00:00;;Wheat;114850.0;114850.0;Silo18
Cr4;2024-03-04 00:00:00;;Corn;145205.3;145205.3;Silo2
Cr19;2024-03-04 00:00:00;;Other;129036.0;129036.0;Silo19
Cr15;2024-03-04 00:00:00;;Wheat;132312.3;132312.3;Silo16
Cr11;2024-03-04 00:00:00;;Corn;100468.2;100468.2;Silo8
Cr13;2024-03-04 00:00:00;;Corn;133457.7;133457.7;Silo1
Cr1;2024-03-04 00:00:00;;Corn;113795.7;113795.7;Silo3
Cr9;2024-03-04 00:00:00;;Rice;105673.5;105673.5;Silo5
Cr3;2024-03-04 00:00:00;;Potato;122877.4;122877.4;Silo14
Cr2;2024-03-04 00:00:00;;Wheat;116889.2;116889.2;Silo15
Cr7;2024-03-04 00:00:00;;Corn;118560.4;118560.4;Silo11
Cr5;2024-03-04 00:00:00;;Corn;103811.9;103811.9;Silo7
Cr10;2024-03-04 00:00:00;;Potato;147629.8;147629.8;Silo10
Cr17;2024-03-04 00:00:00;;Rice;118919.6;118919.6;Silo6
Cr20;2024-03-04 00:00:00;;Rice;123405.7;123405.7;Silo9
Cr18;2024-03-04 00:00:00;;Wheat;145451.2;145451.2;Silo20
Cr14;2024-03-04 00:00:00;;Wheat;107527.8;107527.8;Silo4
Cr8;2024-03-04 00:00:00;;Potato;114926.5;114926.5;Silo17
Cr12;2024-03-04 00:00:00;;Other;120065.3;120065.3;Silo13
Cr6;2024-03-04 00:00:00;;Rice;137171.7;137171.7;Silo12
