ocel_id;ocel_time;ocel_changed_field;RFID No;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Location Validity;Truck Weight;Truck_Weight_Status
tr24;2024-03-04 00:00:00;;rfidPCMKUV;;;122BFL;4;0.0;Available;;0.0;
tr10;2024-03-04 00:00:00;;rfidOOVDPE;;;841IDG;4;0.0;Available;;0.0;
tr4;2024-03-04 00:00:00;;rfidTGNSNI;;;582JEQ;2;0.0;Available;;0.0;
tr14;2024-03-04 00:00:00;;rfidYREIDQ;;;114EVN;2;0.0;Available;;0.0;
tr28;2024-03-04 00:00:00;;rfidUOOSAQ;;;943FFJ;6;0.0;Available;;0.0;
tr50;2024-03-04 00:00:00;;rfidXXIVNB;;;248EEF;2;0.0;Available;;0.0;
tr32;2024-03-04 00:00:00;;rfidQCYTDW;;;684KPE;2;0.0;Available;;0.0;
tr35;2024-03-04 00:00:00;;rfidPODCVH;;;813TBE;4;0.0;Available;;0.0;
tr41;2024-03-04 00:00:00;;rfidXWLCID;;;420DCX;2;0.0;Available;;0.0;
tr43;2024-03-04 00:00:00;;rfidGETQDY;;;229LTQ;4;0.0;Available;;0.0;
tr27;2024-03-04 00:00:00;;rfidWOMLHU;;;475GYH;4;0.0;Available;;0.0;
tr11;2024-03-04 00:00:00;;rfidSCPJCE;;;484FOD;2;0.0;Available;;0.0;
tr20;2024-03-04 00:00:00;;rfidXPDNSC;;;512QTK;6;0.0;Available;;0.0;
tr44;2024-03-04 00:00:00;;rfidJRRVME;;;325SGE;4;0.0;Available;;0.0;
tr34;2024-03-04 00:00:00;;rfidFMSUBE;;;538DGY;2;0.0;Available;;0.0;
tr25;2024-03-04 00:00:00;;rfidMFTSWW;;;068QJW;4;0.0;Available;;0.0;
tr5;2024-03-04 00:00:00;;rfidSVWFVZ;;;577BND;2;0.0;Available;;0.0;
tr3;2024-03-04 00:00:00;;rfidDRCUXI;;;569ZXP;4;0.0;Available;;0.0;
tr17;2024-03-04 00:00:00;;rfidVYEBVG;;;576HBJ;6;0.0;Available;;0.0;
tr12;2024-03-04 00:00:00;;rfidVYYKGK;;;857JWJ;6;0.0;Available;;0.0;
tr29;2024-03-04 00:00:00;;rfidOIGYVC;;;262NIA;4;0.0;Available;;0.0;
tr46;2024-03-04 00:00:00;;rfidEJHYOM;;;830CUF;4;0.0;Available;;0.0;
tr33;2024-03-04 00:00:00;;rfidMVJRXE;;;137OUL;2;0.0;Available;;0.0;
tr37;2024-03-04 00:00:00;;rfidUSNSHC;;;843KFP;2;0.0;Available;;0.0;
tr23;2024-03-04 00:00:00;;rfidKGKHYU;;;732WQI;4;0.0;Available;;0.0;
tr49;2024-03-04 00:00:00;;rfidNJSWIM;;;637TNE;6;0.0;Available;;0.0;
tr16;2024-03-04 00:00:00;;rfidIICVAH;;;373JGT;4;0.0;Available;;0.0;
tr15;2024-03-04 00:00:00;;rfidIDWLCS;;;260ZYX;6;0.0;Available;;0.0;
tr40;2024-03-04 00:00:00;;rfidZEKWJR;;;718JYP;6;0.0;Available;;0.0;
tr18;2024-03-04 00:00:00;;rfidEGNSMV;;;815HHH;2;0.0;Available;;0.0;
tr1;2024-03-04 00:00:00;;rfidBKTRLP;;;264WIP;6;0.0;Available;;0.0;
tr7;2024-03-04 00:00:00;;rfidXNPCXE;;;348KQZ;2;0.0;Available;;0.0;
tr39;2024-03-04 00:00:00;;rfidYGABPB;;;757YCG;2;0.0;Available;;0.0;
tr22;2024-03-04 00:00:00;;rfidENJOLW;;;563KRB;4;0.0;Available;;0.0;
tr38;2024-03-04 00:00:00;;rfidVIASXP;;;810FVR;4;0.0;Available;;0.0;
tr21;2024-03-04 00:00:00;;rfidTLWXGZ;;;387CNY;4;0.0;Available;;0.0;
tr36;2024-03-04 00:00:00;;rfidHYTHBN;;;760SQP;2;0.0;Available;;0.0;
tr26;2024-03-04 00:00:00;;rfidNQRMLR;;;353SKX;4;0.0;Available;;0.0;
tr45;2024-03-04 00:00:00;;rfidSLQPDR;;;821TJO;4;0.0;Available;;0.0;
tr9;2024-03-04 00:00:00;;rfidKEBJGC;;;498RKH;2;0.0;Available;;0.0;
tr47;2024-03-04 00:00:00;;rfidJGLUGP;;;153SVG;2;0.0;Available;;0.0;
tr13;2024-03-04 00:00:00;;rfidGTHHGD;;;783KPC;6;0.0;Available;;0.0;
tr30;2024-03-04 00:00:00;;rfidCBMLGM;;;768QJX;6;0.0;Available;;0.0;
tr2;2024-03-04 00:00:00;;rfidSQKJGH;;;635HYG;4;0.0;Available;;0.0;
tr19;2024-03-04 00:00:00;;rfidRCKRLL;;;744RTY;4;0.0;Available;;0.0;
tr8;2024-03-04 00:00:00;;rfidCEZEBQ;;;526HOI;4;0.0;Available;;0.0;
tr48;2024-03-04 00:00:00;;rfidNSELSE;;;125WEK;6;0.0;Available;;0.0;
tr31;2024-03-04 00:00:00;;rfidJDEWMH;;;781YCM;6;0.0;Available;;0.0;
tr6;2024-03-04 00:00:00;;rfidQSKZVB;;;695YGJ;2;0.0;Available;;0.0;
tr42;2024-03-04 00:00:00;;rfidLEEHFK;;;468YMG;4;0.0;Available;;0.0;
