IoTDeviceID,Type,State,Time,Location,Interdependency
WS01_IR1,sensor,unblocked,,weighbridge1,WS01
WS01_IR2,sensor,unblocked,,weighbridge1,WS01
WS01_IR3,sensor,unblocked,,weighbridge1,WS01
WS01_IR4,sensor,unblocked,,weighbridge1,WS01
WS02_IR1,sensor,unblocked,,weighbridge2,WS02
WS02_IR2,sensor,unblocked,,weighbridge2,WS02
WS02_IR3,sensor,unblocked,,weighbridge2,WS02
WS02_IR4,sensor,unblocked,,weighbridge2,WS02
WS03_IR1,sensor,unblocked,,weighbridge3,WS03
WS03_IR2,sensor,unblocked,,weighbridge3,WS03
WS03_IR3,sensor,unblocked,,weighbridge3,WS03
WS03_IR4,sensor,unblocked,,weighbridge3,WS03
WS04_IR1,sensor,unblocked,,weighbridge4,WS04
WS04_IR2,sensor,unblocked,,weighbridge4,WS04
WS04_IR3,sensor,unblocked,,weighbridge4,WS04
WS04_IR4,sensor,unblocked,,weighbridge4,WS04
WS05_IR1,sensor,unblocked,,weighbridge5,WS05
WS05_IR2,sensor,unblocked,,weighbridge5,WS05
WS05_IR3,sensor,unblocked,,weighbridge5,WS05
WS05_IR4,sensor,unblocked,,weighbridge5,WS05
WS06_IR1,sensor,unblocked,,weighbridge6,WS06
WS06_IR2,sensor,unblocked,,weighbridge6,WS06
WS06_IR3,sensor,unblocked,,weighbridge6,WS06
WS06_IR4,sensor,unblocked,,weighbridge6,WS06
WS07_IR1,sensor,unblocked,,weighbridge7,WS07
WS07_IR2,sensor,unblocked,,weighbridge7,WS07
WS07_IR3,sensor,unblocked,,weighbridge7,WS07
WS07_IR4,sensor,unblocked,,weighbridge7,WS07
WS08_IR1,sensor,unblocked,,weighbridge8,WS08
WS08_IR2,sensor,unblocked,,weighbridge8,WS08
WS08_IR3,sensor,unblocked,,weighbridge8,WS08
WS08_IR4,sensor,unblocked,,weighbridge8,WS08
WS09_IR1,sensor,unblocked,,weighbridge9,WS09
WS09_IR2,sensor,unblocked,,weighbridge9,WS09
WS09_IR3,sensor,unblocked,,weighbridge9,WS09
WS09_IR4,sensor,unblocked,,weighbridge9,WS09
WS10_IR1,sensor,unblocked,,weighbridge10,WS10
WS10_IR2,sensor,unblocked,,weighbridge10,WS10
WS10_IR3,sensor,unblocked,,weighbridge10,WS10
WS10_IR4,sensor,unblocked,,weighbridge10,WS10
WS11_IR1,sensor,unblocked,,weighbridge11,WS11
WS11_IR2,sensor,unblocked,,weighbridge11,WS11
WS11_IR3,sensor,unblocked,,weighbridge11,WS11
WS11_IR4,sensor,unblocked,,weighbridge11,WS11
WS12_IR1,sensor,unblocked,,weighbridge12,WS12
WS12_IR2,sensor,unblocked,,weighbridge12,WS12
WS12_IR3,sensor,unblocked,,weighbridge12,WS12
WS12_IR4,sensor,unblocked,,weighbridge12,WS12
WS13_IR1,sensor,unblocked,,weighbridge13,WS13
WS13_IR2,sensor,unblocked,,weighbridge13,WS13
WS13_IR3,sensor,unblocked,,weighbridge13,WS13
WS13_IR4,sensor,unblocked,,weighbridge13,WS13
WS14_IR1,sensor,unblocked,,weighbridge14,WS14
WS14_IR2,sensor,unblocked,,weighbridge14,WS14
WS14_IR3,sensor,unblocked,,weighbridge14,WS14
WS14_IR4,sensor,unblocked,,weighbridge14,WS14
WS15_IR1,sensor,unblocked,,weighbridge15,WS15
WS15_IR2,sensor,unblocked,,weighbridge15,WS15
WS15_IR3,sensor,unblocked,,weighbridge15,WS15
WS15_IR4,sensor,unblocked,,weighbridge15,WS15
WS16_IR1,sensor,unblocked,,weighbridge16,WS16
WS16_IR2,sensor,unblocked,,weighbridge16,WS16
WS16_IR3,sensor,unblocked,,weighbridge16,WS16
WS16_IR4,sensor,unblocked,,weighbridge16,WS16
WS17_IR1,sensor,unblocked,,weighbridge17,WS17
WS17_IR2,sensor,unblocked,,weighbridge17,WS17
WS17_IR3,sensor,unblocked,,weighbridge17,WS17
WS17_IR4,sensor,unblocked,,weighbridge17,WS17
WS18_IR1,sensor,unblocked,,weighbridge18,WS18
WS18_IR2,sensor,unblocked,,weighbridge18,WS18
WS18_IR3,sensor,unblocked,,weighbridge18,WS18
WS18_IR4,sensor,unblocked,,weighbridge18,WS18
WS19_IR1,sensor,unblocked,,weighbridge19,WS19
WS19_IR2,sensor,unblocked,,weighbridge19,WS19
WS19_IR3,sensor,unblocked,,weighbridge19,WS19
WS19_IR4,sensor,unblocked,,weighbridge19,WS19
WS20_IR1,sensor,unblocked,,weighbridge20,WS20
WS20_IR2,sensor,unblocked,,weighbridge20,WS20
WS20_IR3,sensor,unblocked,,weighbridge20,WS20
WS20_IR4,sensor,unblocked,,weighbridge20,WS20
